trial_id,timestamp,run_label,seed,arm,trial_number,learning_rate,init_method,steps_to_threshold
1147,2026-09-01 13:57:23,gate3b_restricted_search,171,cold,1,0.0002755926764027377,orthogonal,1600.0
1148,2026-09-01 13:57:24,gate3b_restricted_search,171,cold,2,0.0015498955191377143,orthogonal,1600.0
1149,2026-09-01 13:57:25,gate3b_restricted_search,171,cold,3,0.00041054120168588934,xavier,1600.0
1150,2026-09-01 13:57:25,gate3b_restricted_search,171,cold,4,0.001786135519762597,xavier,1600.0
1151,2026-09-01 13:57:25,gate3b_restricted_search,171,cold,5,0.025248390936171015,xavier,256.0
1152,2026-09-01 13:57:26,gate3b_restricted_search,171,cold,6,0.04257625486011382,xavier,330.0
1153,2026-09-01 13:57:26,gate3b_restricted_search,171,cold,7,0.0003232148147351276,xavier,1600.0
1154,2026-09-01 13:57:27,gate3b_restricted_search,171,cold,8,0.07475987911298648,he,698.0
1155,2026-09-01 13:57:27,gate3b_restricted_search,171,cold,9,0.011468398705751582,xavier,361.0
1156,2026-09-01 13:57:27,gate3b_restricted_search,171,cold,10,0.014576193863035302,he,372.0
1157,2026-09-01 13:57:28,gate3b_restricted_search,171,cold,11,0.0797234062203645,xavier,412.0
1158,2026-09-01 13:57:28,gate3b_restricted_search,171,cold,12,0.018729908809075033,xavier,326.0
1159,2026-09-01 13:57:28,gate3b_restricted_search,171,cold,13,0.016983851798071364,xavier,361.0
1160,2026-09-01 13:57:29,gate3b_restricted_search,171,cold,14,0.007330807339450185,orthogonal,330.0
1161,2026-09-01 13:57:29,gate3b_restricted_search,171,informed_restricted,0,0.0017826497151386949,xavier,1600.0
1162,2026-09-01 13:57:30,gate3b_restricted_search,171,informed_restricted,1,0.01448683388723935,xavier,265.0
1163,2026-09-01 13:57:30,gate3b_restricted_search,171,informed_restricted,2,0.00010007903854383786,xavier,1600.0
1164,2026-09-01 13:57:31,gate3b_restricted_search,171,informed_restricted,3,0.0008072307884499761,xavier,1600.0
1165,2026-09-01 13:57:32,gate3b_restricted_search,171,informed_restricted,4,0.0002755926764027377,xavier,1600.0
1166,2026-09-01 13:57:32,gate3b_restricted_search,171,informed_restricted,5,0.00018924123965722266,xavier,1600.0
1167,2026-09-01 13:57:33,gate3b_restricted_search,171,informed_restricted,6,0.0003620600725744741,xavier,1600.0
1168,2026-09-01 13:57:34,gate3b_restricted_search,171,informed_restricted,7,0.001088133500363589,xavier,1600.0
1169,2026-09-01 13:57:34,gate3b_restricted_search,171,informed_restricted,8,0.0015498955191377143,xavier,1600.0
1170,2026-09-01 13:57:34,gate3b_restricted_search,171,informed_restricted,9,0.00413475900783472,xavier,372.0
1171,2026-09-01 13:57:35,gate3b_restricted_search,171,informed_restricted,10,0.09290791998691832,xavier,1600.0
1172,2026-09-01 13:57:35,gate3b_restricted_search,171,informed_restricted,11,0.011930383561222451,xavier,361.0
1173,2026-09-01 13:57:36,gate3b_restricted_search,171,informed_restricted,12,0.016535107145461723,xavier,365.0
1174,2026-09-01 13:57:36,gate3b_restricted_search,171,informed_restricted,13,0.01416591916805599,xavier,326.0
1175,2026-09-01 13:57:36,gate3b_restricted_search,171,informed_restricted,14,0.035690305590833374,xavier,396.0
1176,2026-09-01 13:57:37,gate3b_restricted_search,171,universal_restricted,0,0.0017826497151386949,xavier,1600.0
1177,2026-09-01 13:57:37,gate3b_restricted_search,171,universal_restricted,1,0.01448683388723935,xavier,265.0
1178,2026-09-01 13:57:38,gate3b_restricted_search,171,universal_restricted,2,0.00010007903854383786,xavier,1600.0
1179,2026-09-01 13:57:38,gate3b_restricted_search,171,universal_restricted,3,0.0008072307884499761,xavier,1600.0
1180,2026-09-01 13:57:39,gate3b_restricted_search,171,universal_restricted,4,0.0002755926764027377,xavier,1600.0
1181,2026-09-01 13:57:40,gate3b_restricted_search,171,universal_restricted,5,0.00018924123965722266,xavier,1600.0
1182,2026-09-01 13:57:41,gate3b_restricted_search,171,universal_restricted,6,0.0003620600725744741,xavier,1600.0
1183,2026-09-01 13:57:42,gate3b_restricted_search,171,universal_restricted,7,0.001088133500363589,xavier,1600.0
1184,2026-09-01 13:57:42,gate3b_restricted_search,171,universal_restricted,8,0.0015498955191377143,xavier,1600.0
1185,2026-09-01 13:57:43,gate3b_restricted_search,171,universal_restricted,9,0.00413475900783472,xavier,372.0
1186,2026-09-01 13:57:43,gate3b_restricted_search,171,universal_restricted,10,0.09290791998691832,xavier,1600.0
1187,2026-09-01 13:57:44,gate3b_restricted_search,171,universal_restricted,11,0.011930383561222451,xavier,361.0
1188,2026-09-01 13:57:44,gate3b_restricted_search,171,universal_restricted,12,0.016535107145461723,xavier,365.0
1189,2026-09-01 13:57:44,gate3b_restricted_search,171,universal_restricted,13,0.01416591916805599,xavier,326.0
1190,2026-09-01 13:57:44,gate3b_restricted_search,171,universal_restricted,14,0.035690305590833374,xavier,396.0
1191,2026-09-01 13:57:45,gate3b_restricted_search,172,reference,0,0.004430375245218269,xavier,29.0
1192,2026-09-01 13:57:45,gate3b_restricted_search,172,reference,1,0.0018662266976517971,orthogonal,50.0
1193,2026-09-01 13:57:45,gate3b_restricted_search,172,reference,2,0.07780155576901421,he,23.0
1194,2026-09-01 13:57:45,gate3b_restricted_search,172,reference,3,0.005059803874660437,xavier,27.0
1195,2026-09-01 13:57:45,gate3b_restricted_search,172,reference,4,0.00011498870747119459,orthogonal,633.0
1196,2026-09-01 13:57:45,gate3b_restricted_search,172,reference,5,0.08626905220714905,xavier,23.0
1197,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,6,0.00022637229697395497,orthogonal,331.0
1198,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,7,0.0036774346621052147,orthogonal,37.0
1199,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,8,0.0023358825194833557,orthogonal,41.0
1200,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,9,0.006859416411328701,he,16.0
1201,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,10,0.019907506982928588,he,8.0
1202,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,11,0.020814104803987817,he,8.0
1203,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,12,0.021644937500336026,he,16.0
1204,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,13,0.020527514539894275,he,16.0
1205,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,14,0.021178889448851296,he,16.0
1206,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,15,0.000694465168883101,he,102.0
1207,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,16,0.011599421468819674,he,20.0
1208,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,17,0.0385998309482012,he,21.0
1209,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,18,0.042140601439425406,he,23.0
1210,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,19,0.010284672764162348,he,23.0
1211,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,20,0.0009712798508231742,xavier,73.0
1212,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,21,0.008187741902089783,he,16.0
1213,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,22,0.04150795816723086,he,23.0
1214,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,23,0.014846356018397873,he,18.0
1215,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,24,0.006244859441010322,he,16.0
1216,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,25,0.031076204279393074,he,20.0
1217,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,26,0.00240186880668409,he,35.0
1218,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,27,0.013004565221344733,he,19.0
1219,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,28,0.05705971565528197,xavier,23.0
1220,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,29,0.003846708316603036,he,27.0
1221,2026-09-01 13:57:46,gate3b_restricted_search,172,reference,30,0.0013796314181147116,xavier,44.0
1222,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,31,0.008584485837695473,he,16.0
1223,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,32,0.006525429855172187,he,16.0
1224,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,33,0.007829632401510743,he,16.0
1225,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,34,0.02560399242500538,he,19.0
1226,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,35,0.015827938413142607,he,8.0
1227,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,36,0.06407911902293262,orthogonal,26.0
1228,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,37,0.015962281984557982,he,8.0
1229,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,38,0.01607560269766838,xavier,23.0
1230,2026-09-01 13:57:47,gate3b_restricted_search,172,reference,39,0.09072041839416388,orthogonal,17.0
1231,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,0,0.0017826497151386949,xavier,42.0
1232,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,1,0.0002755926764027377,orthogonal,252.0
1233,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,2,0.0015498955191377143,orthogonal,51.0
1234,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,3,0.00041054120168588934,xavier,168.0
1235,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,4,0.001786135519762597,xavier,42.0
1236,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,5,0.025248390936171015,xavier,17.0
1237,2026-09-01 13:57:47,gate3b_restricted_search,172,cold,6,0.04257625486011382,xavier,14.0
1238,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,7,0.0003232148147351276,xavier,197.0
1239,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,8,0.07475987911298648,he,23.0
1240,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,9,0.011468398705751582,xavier,16.0
1241,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,10,0.09344501034181055,he,35.0
1242,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,11,0.021361236429000122,xavier,20.0
1243,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,12,0.018729908809075033,xavier,22.0
1244,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,13,0.00728316494133813,xavier,20.0
1245,2026-09-01 13:57:48,gate3b_restricted_search,172,cold,14,0.039131135779775145,orthogonal,14.0
1246,2026-09-01 13:57:48,gate3b_restricted_search,172,informed_restricted,0,0.0017826497151386949,xavier,42.0
1247,2026-09-01 13:57:48,gate3b_restricted_search,172,informed_restricted,1,0.01448683388723935,xavier,16.0
1248,2026-09-01 13:57:48,gate3b_restricted_search,172,informed_restricted,2,0.00010007903854383786,xavier,562.0
1249,2026-09-01 13:57:48,gate3b_restricted_search,172,informed_restricted,3,0.0008072307884499761,xavier,81.0
1250,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,4,0.0002755926764027377,xavier,245.0
1251,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,5,0.00018924123965722266,xavier,333.0
1252,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,6,0.0003620600725744741,xavier,188.0
1253,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,7,0.001088133500363589,xavier,62.0
1254,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,8,0.0015498955191377143,xavier,43.0
1255,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,9,0.00413475900783472,xavier,20.0
1256,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,10,0.09290791998691832,xavier,27.0
1257,2026-09-01 13:57:49,gate3b_restricted_search,172,informed_restricted,11,0.011930383561222451,xavier,16.0
1258,2026-09-01 13:57:50,gate3b_restricted_search,172,informed_restricted,12,0.016535107145461723,xavier,23.0
1259,2026-09-01 13:57:50,gate3b_restricted_search,172,informed_restricted,13,0.01416591916805599,xavier,16.0
1260,2026-09-01 13:57:50,gate3b_restricted_search,172,informed_restricted,14,0.01553710788150454,xavier,23.0
1261,2026-09-01 13:57:50,gate3b_restricted_search,172,universal_restricted,0,0.0017826497151386949,xavier,42.0
1262,2026-09-01 13:57:50,gate3b_restricted_search,172,universal_restricted,1,0.01448683388723935,xavier,16.0
1263,2026-09-01 13:57:50,gate3b_restricted_search,172,universal_restricted,2,0.00010007903854383786,xavier,562.0
1264,2026-09-01 13:57:50,gate3b_restricted_search,172,universal_restricted,3,0.0008072307884499761,xavier,81.0
1265,2026-09-01 13:57:50,gate3b_restricted_search,172,universal_restricted,4,0.0002755926764027377,xavier,245.0
1266,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,5,0.00018924123965722266,xavier,333.0
1267,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,6,0.0003620600725744741,xavier,188.0
1268,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,7,0.001088133500363589,xavier,62.0
1269,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,8,0.0015498955191377143,xavier,43.0
1270,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,9,0.00413475900783472,xavier,20.0
1271,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,10,0.09290791998691832,xavier,27.0
1272,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,11,0.011930383561222451,xavier,16.0
1273,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,12,0.016535107145461723,xavier,23.0
1274,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,13,0.01416591916805599,xavier,16.0
1275,2026-09-01 13:57:51,gate3b_restricted_search,172,universal_restricted,14,0.01553710788150454,xavier,23.0
1276,2026-09-01 13:57:51,gate3b_restricted_search,175,reference,0,0.004430375245218269,xavier,50.0
1277,2026-09-01 13:57:51,gate3b_restricted_search,175,reference,1,0.0018662266976517971,orthogonal,75.0
1278,2026-09-01 13:57:51,gate3b_restricted_search,175,reference,2,0.07780155576901421,he,37.0
1279,2026-09-01 13:57:51,gate3b_restricted_search,175,reference,3,0.005059803874660437,xavier,44.0
1280,2026-09-01 13:57:52,gate3b_restricted_search,175,reference,4,0.00011498870747119459,orthogonal,1600.0
1281,2026-09-01 13:57:52,gate3b_restricted_search,175,reference,5,0.08626905220714905,xavier,23.0
1282,2026-09-01 13:57:52,gate3b_restricted_search,175,reference,6,0.00022637229697395497,orthogonal,476.0
1283,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,7,0.0036774346621052147,orthogonal,51.0
1284,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,8,0.0023358825194833557,orthogonal,70.0
1285,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,9,0.006859416411328701,he,38.0
1286,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,10,0.07162629642639848,xavier,22.0
1287,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,11,0.07216635702812188,xavier,26.0
1288,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,12,0.02365310875574803,xavier,23.0
1289,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,13,0.020534207875627673,xavier,24.0
1290,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,14,0.023951753262696922,xavier,23.0
1291,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,15,0.0839033390712048,xavier,13.0
1292,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,16,0.03927811376350381,xavier,22.0
1293,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,17,0.01107573455920372,he,37.0
1294,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,18,0.04075023934212166,xavier,22.0
1295,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,19,0.0010503533449916396,xavier,136.0
1296,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,20,0.011599640297318851,he,35.0
1297,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,21,0.04175996188279236,xavier,22.0
1298,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,22,0.04205377847257968,xavier,22.0
1299,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,23,0.09031643066599075,xavier,23.0
1300,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,24,0.039727608479010926,xavier,22.0
1301,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,25,0.013435297413820999,xavier,26.0
1302,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,26,0.048961701147093785,xavier,22.0
1303,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,27,0.09268366821339347,xavier,22.0
1304,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,28,0.02271730006821637,he,26.0
1305,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,29,0.029003520614021065,xavier,23.0
1306,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,30,0.0530556323346157,xavier,22.0
1307,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,31,0.09546990200572116,xavier,23.0
1308,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,32,0.06055322179318667,xavier,22.0
1309,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,33,0.01606122948693956,xavier,26.0
1310,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,34,0.06384528770042146,xavier,22.0
1311,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,35,0.03199308057853885,xavier,23.0
1312,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,36,0.09794252064384981,orthogonal,25.0
1313,2026-09-01 13:57:53,gate3b_restricted_search,175,reference,37,0.06061612346438043,xavier,22.0
1314,2026-09-01 13:57:54,gate3b_restricted_search,175,reference,38,0.00036028819984949644,orthogonal,318.0
1315,2026-09-01 13:57:54,gate3b_restricted_search,175,reference,39,0.008826912758995714,he,40.0
1316,2026-09-01 13:57:54,gate3b_restricted_search,175,cold,0,0.0017826497151386949,xavier,76.0
1317,2026-09-01 13:57:54,gate3b_restricted_search,175,cold,1,0.0002755926764027377,orthogonal,410.0
1318,2026-09-01 13:57:55,gate3b_restricted_search,175,cold,2,0.0015498955191377143,orthogonal,96.0
1319,2026-09-01 13:57:55,gate3b_restricted_search,175,cold,3,0.00041054120168588934,xavier,318.0
